id,가격,연면적,품질,상태,건축년도,리모델링년도,지하면적,차고면적,면적_1층,면적_2층,주거유형,판매유형,판매조건
420,107500,7200,5,7,1955,2007,0,392,827,0,1,1,1
421,39300,5000,1,3,1946,1950,0,0,334,0,1,1,1
422,178000,9056,8,5,2004,2004,707,403,707,707,1,1,1
423,107500,7000,5,7,1910,1991,1117,0,820,527,2,1,1
424,188000,8924,7,5,1998,1999,880,527,880,844,1,1,1
425,111250,12735,4,5,1972,1972,864,576,864,0,1,2,1
426,158000,11553,5,5,1968,1968,1051,336,1159,0,1,1,1
427,272000,11423,8,5,2001,2002,1581,670,1601,0,1,1,1
428,315000,14601,9,5,2006,2006,1838,765,1838,0,1,1,1
429,248000,11000,8,5,2000,2000,969,648,997,1288,1,1,1
430,213250,10140,7,5,1998,1999,1650,583,1680,0,1,1,1
431,133000,4058,7,5,1998,1998,723,367,767,0,4,1,1
432,229000,13837,7,5,1988,1988,1204,786,1377,806,1,1,1
433,210000,8737,6,7,1923,1950,1065,440,915,720,1,1,1
434,129500,7244,5,7,1970,1970,768,624,768,0,1,1,1
435,125000,8235,5,7,1955,1995,825,720,825,0,1,1,1
436,263000,9375,7,5,2003,2004,912,615,912,1182,1,1,1
437,140000,4043,6,6,1977,1977,1069,440,1069,0,4,2,2
438,112500,6000,5,6,1957,1957,928,288,928,0,1,1,1
439,255500,11146,8,5,2006,2006,1709,908,1717,0,1,1,1
440,108000,8777,4,5,1949,2003,0,520,1126,0,1,1,1
441,284000,10625,7,5,2003,2004,998,871,1006,1040,1,1,1
442,113000,6380,5,6,1922,1950,993,280,1048,0,1,1,1
443,141000,14850,5,5,1957,1957,1092,299,1092,0,1,1,1
444,108000,11040,4,6,1920,1950,637,570,897,439,1,2,1
445,234000,3196,7,5,2003,2004,1374,420,1557,0,4,1,1
446,121500,11341,5,6,1957,1996,1392,528,1392,0,1,1,1
447,170000,10010,5,5,1974,1975,1389,418,1389,0,1,1,1
448,108000,13907,5,6,1940,1969,996,0,996,0,1,1,1
449,268000,13346,7,5,1992,2000,1095,590,1166,1129,1,1,1
450,128000,6858,6,4,1915,1950,806,216,841,806,1,1,1
451,214000,10171,7,5,2004,2004,1517,532,1535,0,1,1,1
452,135960,7032,5,5,1979,1979,943,600,943,0,3,1,1
453,142600,13101,5,5,1965,1965,1728,576,1728,0,3,1,1
454,120000,7332,6,6,1959,1959,864,288,864,0,1,1,2
455,170000,9967,7,5,2000,2000,384,400,774,656,1,1,1
456,139000,10500,5,7,1971,2005,372,288,576,533,1,1,1
457,118500,8480,5,5,1947,1950,832,336,832,384,1,2,2
458,145000,6292,7,7,1928,1950,861,216,877,600,1,1,1
459,164500,11777,5,6,1966,1966,1164,564,1320,0,1,1,2
460,146000,3604,7,5,2007,2007,689,540,703,689,4,1,2
461,131500,12150,5,5,1954,1954,1050,352,1050,745,1,1,1
462,181900,14585,6,6,1960,1987,1144,572,1429,0,1,1,1
463,118500,11841,6,5,1990,1990,816,0,816,0,3,1,1
464,133000,6120,4,7,1935,1995,884,240,989,584,1,1,1
465,130000,10267,6,7,1918,2000,816,275,838,0,1,1,1
466,137000,8740,5,6,1982,1982,840,528,860,0,1,1,1
467,79500,9100,5,6,1930,1960,742,308,779,0,1,1,1
468,185900,8320,7,5,2004,2004,770,520,770,812,1,1,1
469,138000,6600,5,8,1982,2003,816,816,816,0,1,1,1
470,140000,4435,6,5,2003,2003,848,420,848,0,4,1,1
471,110000,7990,5,6,1975,1975,924,280,924,0,1,1,1
472,114504,3600,6,7,1910,1993,684,216,684,684,1,1,1
473,217500,12984,5,6,1977,1977,1430,621,1647,0,1,1,1
474,151000,1950,6,6,1980,1980,716,452,716,840,5,2,1
475,275000,10927,8,5,2005,2005,1058,736,1058,846,1,1,1
476,141000,9000,6,6,1937,1950,780,544,780,595,1,1,1
477,220000,10041,8,5,1992,1992,908,506,927,988,1,1,2
478,151000,3182,7,5,2004,2005,600,480,600,600,4,1,1
479,221000,12803,7,5,2002,2002,1494,530,1494,0,1,1,1
480,205000,13600,7,6,1965,1990,768,486,1186,800,1,1,1
481,152000,12464,5,5,1996,1996,1040,576,1040,0,1,1,1
482,225000,7800,5,8,1948,2002,896,230,1112,896,1,1,1
483,118500,7943,4,5,1961,1961,1029,261,1029,0,1,1,1
484,148000,10395,6,6,1978,1978,1032,564,1032,0,1,1,1
485,261500,11885,8,5,2001,2001,1299,531,1299,573,1,1,1
486,75500,1491,4,6,1972,1972,630,0,630,0,4,1,1
487,137500,8800,6,7,1963,1963,936,480,1054,0,1,1,2
488,183200,7861,6,5,2002,2003,783,393,807,702,1,1,1
489,105500,7227,6,6,1954,1954,832,528,832,0,1,1,1
490,305000,12244,8,5,2003,2003,1482,749,1482,780,1,1,1
491,67000,8248,3,3,1914,1950,864,0,864,0,1,1,1
492,240000,10800,6,7,1974,1997,1522,624,1548,1066,1,1,1
493,135000,7064,5,6,1977,1977,980,484,980,0,1,1,1
494,168500,2117,6,5,2000,2000,756,440,756,756,4,1,1
495,165150,10400,6,5,1972,1972,732,484,1012,778,1,1,1
496,160000,10000,6,6,1962,1962,1116,440,1116,0,1,1,1
497,139900,12342,5,5,1960,1978,978,286,1422,0,1,1,1
498,153000,9600,6,6,1955,1972,1156,364,1520,0,1,1,1
499,168500,9020,6,5,1964,1964,1248,520,1350,0,1,1,1
500,124000,9000,5,6,1880,1991,636,240,1089,661,1,1,2
501,209500,4590,8,5,2006,2006,1554,627,1554,0,5,1,1
502,139400,9250,5,7,1954,2005,1056,260,1056,0,1,1,1
503,144000,6979,6,5,1980,1980,1056,576,1056,0,3,1,1
504,200000,10896,6,7,1914,1995,1440,0,1440,1440,2,1,2
505,93000,6000,5,4,1954,1954,811,256,811,576,2,1,1
506,85000,8777,5,7,1910,1950,796,0,796,0,1,1,1
507,274000,12677,8,5,2003,2004,1518,588,1518,0,4,1,1
508,226000,7050,7,5,2001,2001,1057,650,1057,872,1,1,1
509,152000,10793,5,5,1969,1969,780,462,780,840,1,1,1
510,143250,10530,6,5,1971,1971,981,576,981,0,1,1,1
511,98300,7200,5,5,1950,1950,0,420,1048,0,1,1,1
512,155000,10452,6,5,1953,1953,1094,495,1094,0,1,1,1
513,155000,7700,6,5,1966,1966,756,442,1051,788,1,1,1
514,84500,1936,4,6,1970,1970,630,0,630,0,5,1,1
515,205950,8125,7,6,2007,2007,813,562,822,843,1,1,1
516,108000,9084,4,5,1940,1950,755,296,755,755,1,1,1
517,191000,8750,7,5,1996,1996,880,512,909,807,1,1,1
518,135000,10320,6,7,1906,1995,756,216,756,713,1,1,1
519,145500,10007,5,7,1959,2006,1053,312,1053,0,1,1,1
520,149000,7200,7,6,1931,2000,776,270,851,651,1,1,1
521,97500,17503,6,5,1948,1950,912,330,912,546,1,1,2
522,167000,9937,5,7,1964,1999,1486,480,1486,0,1,1,1
523,197900,12384,7,7,1976,1976,793,550,1142,793,1,1,1
524,110000,13560,6,3,1968,1968,1392,576,1392,0,1,1,1
525,137500,10012,4,5,1972,1972,1138,588,1181,0,1,1,1
526,230500,11194,8,5,2000,2000,1406,504,1454,482,1,1,1
527,129000,18450,6,5,1965,1979,1021,596,1465,915,1,1,2
528,193500,8125,6,5,1994,1998,1408,575,1679,0,1,1,1
529,168000,14175,5,6,1956,1987,1188,576,1437,0,1,1,1
530,137500,11600,4,5,1922,1950,700,252,1180,0,1,1,1
531,173500,8633,6,5,2005,2005,738,540,738,738,1,1,1
532,103600,6629,6,6,1925,1950,672,300,697,672,1,1,1
533,165000,11250,6,6,1977,1977,1208,546,1208,0,1,1,1
534,257500,14442,6,7,1957,2004,1477,416,1839,0,1,1,1
535,140000,9200,6,6,1965,1965,1136,384,1136,0,1,1,1
536,148500,2289,6,6,1978,1978,855,440,855,586,5,1,1
537,87000,9600,4,2,1900,1950,1095,779,1095,679,1,1,1
538,109500,9022,5,8,1924,2006,768,240,792,0,1,1,1
539,128500,9945,5,5,1961,1961,988,572,988,0,1,1,1
540,143000,8012,6,5,1980,1980,923,264,923,0,4,1,1
541,159434,4500,5,5,1932,2000,793,281,848,672,1,1,2
542,173000,2887,6,5,1996,1997,1291,431,1291,0,1,1,1
543,285000,11248,9,5,2002,2002,1626,702,1668,0,1,1,1
544,221000,16770,7,5,1998,1998,1195,486,1195,644,1,1,1
545,207500,5062,7,5,1984,1984,1190,577,1190,900,4,1,1
546,148800,5105,7,5,2004,2004,551,480,551,551,4,1,1
547,194700,7577,6,5,2005,2006,1362,460,1362,0,4,1,1
548,141000,4426,6,5,2004,2004,848,420,848,0,4,1,1
549,108480,5400,5,6,1921,1968,1073,326,1073,0,1,1,2
550,141500,6120,5,6,1936,1950,927,576,1067,472,1,1,1
551,176000,13811,6,6,1987,1987,1112,551,1137,0,1,1,1
552,89000,6000,5,7,1921,1950,616,205,616,0,1,1,1
553,123500,6420,5,7,1952,1952,980,308,1148,0,1,1,1
554,138500,8450,5,8,1965,2009,894,336,894,0,1,1,1
555,196000,4282,7,5,2004,2004,1391,530,1391,0,4,1,1
556,312500,14331,8,5,2002,2002,1800,765,1800,0,1,1,1
557,140000,9600,7,5,1969,1969,1164,528,1164,0,1,2,1
558,140000,7630,5,9,1900,1996,360,672,1032,780,2,1,1
559,213000,8400,7,5,2004,2005,1473,606,1484,0,1,1,1
560,55000,5600,4,5,1930,1950,0,0,372,720,2,1,1
561,254000,6240,8,5,2006,2006,1324,550,1324,0,4,1,1
562,109900,7162,5,7,1966,1966,876,408,904,0,1,1,2
563,52000,4130,3,6,1935,2003,270,0,729,0,1,1,1
564,102776,8712,4,7,1900,1950,859,384,859,319,1,1,2
565,189000,4671,8,5,1988,1989,1228,472,1228,0,4,1,1
566,129000,9873,4,5,1970,1970,960,576,960,0,2,1,1
567,130500,13517,6,8,1976,2005,725,475,725,754,1,1,1
568,165000,10140,6,5,1974,1974,1064,478,1350,0,1,1,1
569,159500,10800,7,8,1890,1998,718,704,1576,978,1,1,1
570,157000,10000,5,6,1973,2000,1176,439,1178,0,1,1,1
571,128500,9920,5,6,1969,1969,971,300,971,0,1,1,1
572,275000,6563,8,5,1985,1985,1742,564,1742,0,1,1,1
573,143000,4426,6,5,2004,2004,848,420,848,0,4,1,1
574,124500,8120,4,7,1970,1970,864,463,864,0,1,1,1
575,135000,8172,4,6,1954,1972,941,548,997,473,1,1,1
576,320000,13286,9,5,2007,2008,1698,768,1698,0,1,1,1
577,120500,6960,4,6,1970,1970,864,660,864,0,1,1,1
578,194500,7314,7,5,2007,2007,1232,632,1232,0,1,1,1
579,110000,11475,5,5,1958,1958,1584,888,1776,0,3,2,2
580,103000,6240,4,5,1925,1950,780,539,848,0,1,1,1
581,236500,5389,8,5,1995,1996,1595,608,1616,0,4,1,1
582,187500,9590,7,5,2003,2003,868,438,1146,0,1,1,1
583,222500,11404,7,5,1998,1999,1153,541,1153,878,1,1,1
584,131400,10000,5,6,1961,1983,864,264,1144,0,1,1,1
585,163000,10800,7,7,1914,1970,880,320,880,888,1,1,1
586,93500,8544,3,4,1950,1950,0,400,1040,0,3,1,1
587,239900,10463,8,5,2005,2005,893,800,901,900,1,1,1
588,190000,9313,7,5,2004,2004,864,572,864,864,1,1,1
589,132000,9600,5,7,1910,2002,264,360,768,664,1,1,2
590,142000,6768,6,8,1961,1996,912,288,912,0,1,1,1
591,179000,8450,7,5,2000,2001,1349,539,1349,0,1,1,1
592,175000,12886,5,6,1963,1999,520,480,1464,0,1,1,1
593,180000,5395,8,5,1993,1993,1337,462,1337,0,4,1,1
594,236000,8795,7,5,2000,2000,952,554,980,1276,1,1,1
595,265979,11700,7,7,1880,2003,1240,864,1320,1320,1,1,1
596,260400,10593,7,5,1996,1996,1720,527,1720,0,1,1,1
597,98000,8405,4,3,1945,1950,0,240,1088,441,1,1,1
598,96500,8800,4,7,1910,2004,576,0,792,348,1,1,1
599,162000,7750,7,5,2003,2003,660,400,660,660,1,1,1
600,217000,9236,6,5,1997,1997,1479,576,1494,0,1,1,1
601,275500,10240,8,5,2005,2005,1030,878,1038,1060,1,1,1
602,156000,7930,6,8,1969,2005,1026,440,1026,0,1,1,1
603,172500,3230,6,5,1999,1999,729,440,742,729,4,1,1
604,212000,10769,8,5,2007,2007,866,578,866,902,1,1,1
605,158900,11616,6,5,1978,1978,672,440,672,714,1,1,2
606,179400,2280,7,5,1999,1999,744,440,757,744,5,1,1
607,290000,12257,8,5,1995,1995,1318,752,1328,1203,1,1,1
608,127500,9100,6,6,1959,1959,864,300,864,0,1,1,1
609,100000,6911,5,5,1924,1950,1145,440,1301,0,1,1,1
610,270000,9549,8,5,1995,1996,1494,481,1494,0,4,1,1
611,196500,10421,7,5,1988,1988,980,496,980,734,1,1,1
612,160000,12508,6,7,1940,1985,983,423,983,767,1,1,1
613,216837,9100,7,5,2004,2005,1860,484,1836,0,1,1,1
614,134900,7252,5,5,1982,1982,858,576,858,0,1,1,1
615,102000,8877,4,5,1951,1951,836,396,1220,0,1,2,1
616,107000,7819,6,5,1976,1976,1029,672,1117,0,1,1,2
617,114500,10150,5,5,1958,1958,912,275,912,0,1,2,1
618,162000,4500,6,5,1998,1998,1204,412,1204,0,4,1,1
619,142500,13350,5,5,1974,1974,864,440,894,0,1,1,1
620,144000,8400,5,5,1977,1977,0,630,2020,0,3,1,1
621,135000,10530,6,5,1977,1977,975,504,1004,0,3,1,1
622,176000,7875,7,5,1995,1996,1237,402,1253,0,1,1,1
623,175900,7153,6,5,1992,1992,761,484,810,793,1,1,1
624,187100,16285,7,5,2001,2002,1413,605,1430,0,1,1,1
625,165500,9101,5,6,1978,1978,1097,602,1110,0,1,1,1
626,128000,6300,6,6,1914,2001,742,0,742,742,1,1,1
627,161500,9790,6,5,1967,1967,1372,457,1342,0,1,1,1
628,139000,10800,5,6,1915,1950,686,416,966,686,1,1,1
629,233000,10142,7,5,2004,2004,956,618,956,1128,1,1,1
630,107900,6000,4,7,1954,2000,901,281,901,0,1,1,1
631,187500,12205,6,8,1966,2007,832,444,976,1111,1,1,1
632,160200,3182,7,5,2005,2006,1145,397,1145,0,4,1,1
633,146800,11333,6,5,1976,1976,1029,539,1062,0,1,1,1
634,269790,9920,7,5,1996,1997,1117,455,1127,886,1,1,1
635,194500,10832,7,5,1994,1996,712,409,1086,809,1,1,1
636,171000,8400,6,6,1980,1981,650,476,888,676,1,1,1
637,143500,8197,6,5,1977,1977,660,528,1285,0,1,1,1
638,110000,7677,5,5,1953,1953,773,240,773,0,1,1,2
639,175000,7200,5,7,1937,1950,731,240,981,787,1,1,1
640,200000,12798,6,5,1997,1997,616,603,616,1072,1,1,1
641,109900,4800,4,7,1916,1990,1196,440,1196,0,1,1,1
642,189000,8199,7,5,2005,2005,728,410,728,728,1,1,1
643,135500,9750,5,5,1967,1967,980,384,980,0,1,1,1
644,159950,13400,5,5,1966,1966,1024,484,1086,0,1,1,1
645,106000,8100,5,5,1898,1965,849,360,1075,1063,1,1,1
646,181000,10140,6,6,1974,1999,1040,484,1309,0,1,1,1
647,157900,9750,6,6,1958,1958,1442,301,1442,0,1,2,1
648,116000,8248,5,7,1918,1950,686,280,686,564,1,1,1
649,224900,12137,7,5,1998,1998,1649,598,1661,0,1,1,1
650,137000,11425,5,6,1954,1954,1008,275,1008,0,1,1,1
651,271000,13265,8,5,2002,2002,1568,857,1689,0,1,1,1
652,155000,8816,6,7,1971,1971,1010,440,1052,0,1,1,1
653,183000,7226,7,5,2003,2003,798,595,798,842,1,1,1
654,93000,6000,4,4,1953,1953,936,576,936,0,2,1,1
655,139500,9900,6,7,1940,1950,778,240,944,545,1,1,1
656,109500,6130,5,6,1924,1950,784,0,784,0,1,1,1
657,189000,8529,7,5,2001,2001,1454,527,1434,0,1,1,1
658,147400,2544,7,5,2005,2005,600,480,520,623,5,1,1
659,166000,11900,6,5,1957,1957,1392,458,1392,0,1,1,1
660,151000,3180,7,5,2005,2005,600,480,520,600,4,1,1
661,237000,9548,7,6,2003,2003,941,613,941,888,1,1,1
662,167000,10004,6,6,1964,1964,1516,472,1516,0,1,1,1
663,139950,7875,5,6,1961,1961,1144,456,1144,0,1,1,1
664,128000,9600,4,7,1950,1995,1067,436,1067,0,1,1,1
665,153500,8100,5,6,1948,1973,1559,812,1559,0,1,2,1
666,100000,1680,6,5,1973,1973,483,264,483,504,5,1,1
667,144000,9525,5,6,1995,2006,1099,352,1099,0,1,1,1
668,130500,11767,5,6,1946,1995,768,240,768,432,1,1,1
669,140000,12155,6,8,1925,1950,672,400,810,672,1,1,1
670,157500,10440,5,8,1904,2002,650,686,958,581,1,1,1
671,174900,9020,6,7,1966,1966,1127,490,1165,0,1,1,1
672,141000,8000,5,4,1961,1961,1800,0,1800,0,3,1,1
673,153900,12665,5,8,1915,1950,876,720,876,540,1,1,1
674,171000,16647,5,5,1975,1981,1390,611,1701,0,1,1,1
675,213000,9317,7,5,1993,1993,740,425,1006,769,1,1,1
676,133500,15523,5,6,1972,1972,864,338,864,0,1,1,1
677,187000,9600,6,7,1976,1994,528,512,1094,761,1,1,1
678,131500,4435,6,5,2003,2003,848,420,848,0,4,1,1
679,215000,3196,8,5,2003,2003,1273,400,1456,0,4,1,1
680,164000,7128,7,5,1941,1950,918,240,918,728,1,1,1
681,158000,12095,6,6,1964,1964,1127,645,1445,0,1,1,1
682,170000,17920,5,4,1955,1974,1763,454,1779,0,1,1,2
683,127000,6897,5,8,1962,2010,1040,260,1040,0,1,1,1
684,147000,10970,6,6,1978,1978,940,576,1026,0,1,1,1
685,174000,8125,6,5,1994,1995,702,343,702,779,1,1,1
686,250000,11029,6,7,1968,1984,1054,619,1512,1142,1,1,1
687,189950,7642,7,8,1918,1998,912,216,912,514,1,1,1
688,131500,11625,5,4,1965,1965,1039,504,1039,0,2,1,1
689,152000,9672,6,5,1984,1985,1040,480,1097,0,1,1,1
690,132500,7931,5,5,1959,1959,1148,672,1148,0,1,1,1
691,148500,8750,5,6,1970,1970,1002,902,1002,0,1,1,1
692,129000,6970,4,5,1961,1961,1040,544,1120,0,1,1,1
693,169000,14762,5,6,1948,1950,0,672,1547,720,1,1,1
694,236000,9938,7,5,1993,1994,1050,574,1062,887,1,1,1
695,109500,6600,5,5,1962,1962,894,308,894,0,1,1,1
696,200500,8750,6,5,1998,1998,804,523,804,878,1,1,1
697,116000,8892,5,7,1953,1996,105,414,910,0,1,1,1
698,133000,12144,5,7,1949,1950,832,288,1036,0,1,1,1
699,66500,5720,5,6,1941,1950,676,200,676,455,1,1,2
700,148000,11782,5,7,1961,1995,1109,576,1155,0,1,1,1
701,136500,7000,5,8,1978,2005,864,336,864,0,1,1,1
702,157000,7024,5,5,2005,2006,1090,450,1090,0,1,1,1
703,187500,13758,7,5,1990,1991,1156,400,1187,530,1,1,1
704,178000,9636,6,5,1992,1993,808,389,808,785,1,1,1
705,118500,6204,4,5,1912,1950,795,440,954,795,1,1,1
706,100000,7150,5,5,1967,1967,892,288,892,0,1,1,1
707,135500,16466,5,7,1955,1955,816,300,872,521,1,1,1
708,268000,15865,8,6,1970,1970,2217,621,2217,0,1,1,1
709,149500,12160,6,4,1953,1953,1505,505,1505,0,1,1,1
710,122900,8064,5,7,1949,2006,672,576,672,252,1,1,1
711,172500,11184,6,5,1978,1978,918,440,918,765,1,1,1
712,154500,8414,6,8,1963,2003,1059,264,1068,0,1,1,1
713,165000,13284,5,5,1954,1954,1383,354,1383,0,1,1,1
714,140000,7056,6,5,1963,1963,780,483,983,813,1,1,1
715,106500,8765,4,6,1936,1950,951,327,951,0,1,1,2
716,135000,6993,5,7,1961,1994,912,288,1236,0,1,1,1
717,110000,7340,4,6,1971,1971,858,684,858,0,1,1,1
718,153000,8712,5,7,1957,2000,992,756,1306,0,1,1,1
719,180000,7875,7,5,2003,2003,783,393,807,702,1,1,1
720,125500,6173,5,6,1967,1967,876,288,902,0,1,1,1
721,128000,9920,5,5,1954,1954,1056,280,1063,0,1,1,1
722,255000,13501,8,5,2006,2006,1623,865,1636,0,1,1,1
723,250000,11500,7,7,1936,1987,1017,180,1020,1037,1,1,1
724,131000,8885,5,5,1983,1983,864,484,902,0,1,1,1
725,174000,12589,6,5,2005,2005,742,390,742,742,1,1,1
726,154300,11600,5,5,1960,1960,1105,480,1105,1169,3,1,1
727,143500,9286,5,7,1977,1989,1268,252,1268,0,1,1,1
728,88000,6120,5,7,1925,1950,768,450,1015,0,1,1,2
729,145000,6270,5,6,1949,1950,1001,871,1001,1001,3,1,1
730,75000,2001,4,5,1970,1970,546,286,546,546,5,1,1
731,35311,9000,2,3,1949,1950,480,308,480,0,1,1,2
732,135000,17140,4,6,1956,1956,1134,284,1229,0,1,1,1
733,238000,13125,7,5,1991,1991,1104,833,912,1215,1,1,1
734,176500,11029,6,8,1958,2002,1184,601,1414,0,1,1,1
735,201000,8462,6,5,1994,1994,928,471,936,785,1,1,1
736,145900,8777,5,7,1900,2003,1272,0,1272,928,3,1,1
737,193000,8012,6,5,1993,1994,1604,533,1617,0,4,1,1
738,207500,10240,6,6,1980,1980,1686,612,1686,0,1,1,1
739,175000,15611,5,6,1977,1977,1126,540,1126,0,1,1,2
740,285000,11999,8,5,2003,2004,1181,656,1234,1140,1,1,1
741,176000,9900,7,5,1968,1968,832,486,1098,880,1,1,1
742,236500,11838,8,5,2001,2001,1753,522,1788,0,1,1,1
743,222000,13006,7,5,1997,1997,964,642,993,1243,1,1,1
744,201000,8925,8,5,2007,2007,1466,610,1466,0,1,1,1
745,117500,9100,5,6,1965,1965,925,429,925,0,1,1,1
746,190000,8487,7,5,2004,2004,1500,570,1500,0,1,1,1
747,79900,5825,4,5,1926,1953,600,528,747,0,1,1,1
748,184900,10083,7,5,2003,2003,1176,555,1200,0,1,1,1
749,253000,9675,7,5,2005,2005,1113,689,1113,858,1,1,1
750,150900,12640,6,5,1976,1976,1728,574,1728,0,3,1,1
751,214000,8755,7,5,1999,1999,992,390,1022,1038,1,1,1
752,137500,14375,6,6,1958,1958,819,525,1344,0,1,2,2
753,124900,8820,5,6,1890,1996,1088,456,1188,561,1,1,1
754,143000,8163,5,6,1959,1959,1144,796,1144,0,1,1,1
755,270000,14536,8,5,2002,2003,1616,808,1629,0,1,1,1
756,192500,14006,7,5,2002,2002,936,474,936,840,1,1,1
757,197500,9360,6,7,1972,2006,1161,676,1381,0,1,1,1
758,129000,7200,5,8,1950,2002,864,720,864,0,1,1,1
759,119900,7800,5,5,1965,1965,828,300,965,0,1,1,2
760,133900,7200,5,8,1972,2003,768,396,768,0,1,1,1
761,172000,11075,5,4,1969,1969,784,530,1168,800,1,1,1
762,145000,7136,6,6,1946,1950,979,492,979,979,3,1,1
763,124000,1300,6,6,1980,1980,561,462,561,668,4,1,1
764,132000,7420,5,5,1962,1962,1057,576,1057,0,1,1,1
765,185000,8450,7,5,2003,2003,1337,531,1337,0,1,1,1
766,155000,2572,7,5,1999,1999,696,484,696,720,5,1,1
767,116500,7207,5,7,1958,2008,858,0,858,0,1,1,1
768,272000,12227,6,7,1977,1995,1330,619,1542,1330,1,1,1
769,155000,2308,6,6,1976,1976,804,440,804,744,4,1,1
770,239000,11923,9,5,2007,2007,1800,702,1800,0,1,1,1
771,214900,11316,7,5,2002,2003,817,510,824,1070,1,1,1
772,160000,9600,5,7,1940,1950,728,256,976,332,1,1,1
773,135000,7390,5,7,1955,1955,1098,260,1098,0,1,1,1
774,37900,5925,3,6,1910,1950,600,0,600,368,1,1,2
775,135000,10800,4,4,1949,1950,720,0,720,472,1,1,2
776,173000,2268,7,5,2003,2004,764,474,764,862,5,1,1
777,99500,7892,6,5,1979,1979,918,264,918,0,4,1,1
778,167500,11414,7,8,1910,1993,728,532,1136,883,1,1,1
779,165000,2651,7,5,2000,2000,673,490,673,709,5,1,1
780,85500,5900,4,7,1923,1958,440,0,869,0,1,1,1
781,110000,9450,4,5,1954,1954,894,400,894,0,1,1,2
782,139000,8816,5,6,1963,1963,1121,480,1121,0,1,1,1
783,178400,12122,7,9,1961,2007,944,588,999,0,1,1,1
784,159895,3182,7,5,2007,2007,1266,388,1266,0,1,1,1
785,255900,11250,8,5,2002,2002,1128,779,1149,1141,1,1,1
786,126000,10125,5,5,1977,1977,0,539,1302,432,3,2,1
787,117000,5310,6,8,1910,2003,485,255,1001,634,1,1,1
788,195000,12046,6,6,1976,1976,848,551,1118,912,1,1,1
789,168000,17671,8,9,1882,1986,916,424,916,826,1,1,1
790,187000,9760,6,8,1964,1993,822,440,1020,831,1,1,1
791,121600,4712,4,7,1946,1950,747,305,774,456,1,1,2
792,136500,10659,5,6,1961,1961,1050,368,1050,0,1,2,1
793,185000,11717,6,6,1970,1970,1442,615,1442,0,1,1,1
794,91000,9786,3,4,1922,1950,1007,210,1077,0,1,1,1
795,206000,6762,7,5,2006,2006,1187,632,1208,0,1,1,1
796,82000,10206,3,3,1952,1952,0,528,944,0,1,1,1
797,86000,5400,5,6,1920,1950,691,216,691,0,1,1,2
798,232000,11957,8,5,2006,2006,1574,824,1574,0,1,1,1
799,136905,11500,5,6,1976,1976,1680,528,1680,0,3,1,1
800,181000,3182,7,5,2005,2006,1346,457,1504,0,4,1,1
801,149900,8385,5,8,1977,1977,985,328,985,0,1,1,1
802,163500,12155,6,3,1970,1970,1657,484,1657,0,1,1,1
803,88000,2217,4,4,1970,1970,546,286,546,546,4,1,1
804,240000,12118,7,5,2004,2005,1710,550,1710,0,1,1,1
805,102000,6000,5,5,1926,1950,1008,0,1008,0,1,1,1
806,100000,9825,5,5,1965,1965,0,0,1664,0,3,1,1
807,165000,10592,6,7,1923,1996,602,180,900,602,1,1,1
808,85000,7200,5,4,1910,2006,1022,280,1022,0,1,1,1
809,119200,11664,6,5,1948,1950,1082,240,1082,0,1,1,1
810,227000,8400,8,6,2001,2001,810,528,810,855,1,1,1
811,203000,11883,7,5,1996,1996,1504,478,1504,0,1,1,1
812,187500,5814,8,5,1984,1984,1220,565,1360,0,4,2,2
813,160000,10784,7,5,1991,1992,384,402,802,670,1,1,1
814,213490,3013,7,5,2005,2005,1362,440,1506,0,4,1,1
815,176000,7024,4,5,2005,2005,1132,451,1132,0,1,1,1
816,87000,9439,5,5,1930,1950,912,160,912,336,1,1,1
817,191000,3182,7,5,2005,2006,1346,437,1504,0,4,1,1
818,287000,15498,8,6,1976,1976,1565,665,2898,0,1,2,2
819,112500,7700,5,5,1972,1972,882,461,882,0,1,1,1
820,167500,9300,5,5,1960,1960,1268,461,1264,0,1,1,1
821,105000,9492,5,5,1941,1950,768,240,968,408,1,1,1
822,118000,1680,6,7,1972,1972,672,264,672,546,5,1,1
823,160000,7082,5,8,1916,1995,686,0,948,980,2,1,1
824,197000,15863,7,3,1920,1970,824,672,1687,998,1,1,1
825,310000,14541,8,7,1993,1993,1338,796,1352,1168,1,1,2
826,230000,8125,7,5,2002,2002,1654,900,1654,0,1,1,1
827,119750,6305,5,7,1938,1950,920,240,954,0,1,1,1
828,84000,11500,4,3,1957,1957,0,290,845,0,1,1,1
829,315500,12898,9,5,2007,2008,1620,912,1620,0,1,1,1
830,287000,9240,8,5,2001,2002,1055,905,1055,1208,1,1,1
831,97000,1533,4,6,1970,2008,546,0,798,546,5,1,1
832,80000,1477,4,4,1970,1970,630,286,630,0,4,1,1
833,155000,13125,5,4,1957,2000,1134,484,1803,0,1,1,1
834,173000,9130,6,8,1966,2000,800,484,800,832,1,1,1
835,196000,5381,6,5,2005,2005,1306,624,1306,0,5,1,1
836,262280,11839,7,5,1990,1990,1475,514,1532,797,1,1,1
837,278000,9600,8,5,1981,1981,2524,542,2524,0,1,1,1
838,139600,13680,3,5,1955,1955,0,452,1733,0,1,1,1
839,145000,9245,5,5,1994,1995,990,672,990,0,1,1,1
840,84900,11100,4,7,1946,2006,0,308,930,0,1,1,2
